country,years,value
France,2001,0
Gambia,2001,0
Georgia,2001,0
Ghana,2001,0
Greece,2001,0
Guatemala,2001,114000
Guinea,2001,0
Guinea-Bissau,2001,0
Guyana,2001,0
Haiti,2001,0
Honduras,2001,195000
Hungary,2001,0
India,2001,0
Indonesia,2001,0
Iran,2001,0
Iraq,2001,0
Israel,2001,0
Italy,2001,0
Jamaica,2001,0
Japan,2001,0
Jordan,2001,0
Kenya,2001,0
Kiribati,2001,0
Lao,2001,0
Lesotho,2001,0
Liberia,2001,0
Lithuania,2001,0
Madagascar,2001,0
Malawi,2001,0
Malaysia,2001,0
Mali,2001,0
Mauritania,2001,1000000
Mauritius,2001,0
Mexico,2001,0
"Micronesia, Fed. Sts.",2001,0
Moldova,2001,0
Mongolia,2001,0
Morocco,2001,0
Mozambique,2001,700000
Namibia,2001,0
Nepal,2001,0
New Zealand,2001,0
Nicaragua,2001,188000
Niger,2001,3590000
Nigeria,2001,0
North Macedonia,2001,0
Pakistan,2001,0
Panama,2001,0
Papua New Guinea,2001,0
Paraguay,2001,0
Peru,2001,0
Philippines,2001,0
Portugal,2001,0
Romania,2001,0
Russia,2001,0
Rwanda,2001,0
Sao Tome and Principe,2001,0
Senegal,2001,0
Solomon Islands,2001,0
Somalia,2001,0
South Africa,2001,0
South Korea,2001,0
Spain,2001,0
Sri Lanka,2001,1000000
Sudan,2001,0
Syria,2001,0
Tajikistan,2001,0
Tanzania,2001,0
Thailand,2001,0
Timor-Leste,2001,0
Togo,2001,0
Tunisia,2001,0
Uganda,2001,0
United States,2001,0
Uruguay,2001,0
Uzbekistan,2001,0
Vietnam,2001,0
Zambia,2001,0
Zimbabwe,2001,6000000
Afghanistan,2002,0
Albania,2002,0
Algeria,2002,0
Angola,2002,0
Antigua and Barbuda,2002,0
Argentina,2002,0
Armenia,2002,0
Australia,2002,0
Azerbaijan,2002,0
Bangladesh,2002,0
Belgium,2002,0
Benin,2002,0
Bolivia,2002,0
Bosnia and Herzegovina,2002,0
Botswana,2002,0
Brazil,2002,0
Bulgaria,2002,0
Burkina Faso,2002,0
Burundi,2002,0
Cambodia,2002,650000
Cameroon,2002,0
Canada,2002,0
Cape Verde,2002,30000
Central African Republic,2002,0
Chad,2002,0
Chile,2002,0
China,2002,64600000
Colombia,2002,0
Comoros,2002,0
"Congo, Dem. Rep.",2002,0
"Congo, Rep.",2002,0
Costa Rica,2002,0
Cote d'Ivoire,2002,0
Croatia,2002,0
Cuba,2002,0
Cyprus,2002,0
Denmark,2002,0
Djibouti,2002,0
Ecuador,2002,0
El Salvador,2002,0
Eritrea,2002,0
Eswatini,2002,0
Ethiopia,2002,0
Fiji,2002,0
France,2002,0
Gambia,2002,0
Georgia,2002,0
Ghana,2002,0
Greece,2002,0
Guatemala,2002,0
Guinea,2002,0
Guinea-Bissau,2002,100000
Guyana,2002,0
Haiti,2002,0
Honduras,2002,82000
Hungary,2002,0
India,2002,300000000
Indonesia,2002,0
Iran,2002,0
Iraq,2002,0
Israel,2002,0
Italy,2002,0
Jamaica,2002,0
Japan,2002,0
Jordan,2002,0
Kenya,2002,0
Kiribati,2002,0
Lao,2002,0
Lesotho,2002,500000
Liberia,2002,0
Lithuania,2002,0
Madagascar,2002,600000
Malawi,2002,2830000
Malaysia,2002,0
Mali,2002,0
Mauritania,2002,0
Mauritius,2002,0
Mexico,2002,0
"Micronesia, Fed. Sts.",2002,0
Moldova,2002,0
Mongolia,2002,0
Morocco,2002,0
Mozambique,2002,0
Namibia,2002,345000
Nepal,2002,0
New Zealand,2002,0
Nicaragua,2002,0
Niger,2002,0
Nigeria,2002,0
North Macedonia,2002,0
Pakistan,2002,0
Panama,2002,0
Papua New Guinea,2002,0
Paraguay,2002,0
Peru,2002,21500
Philippines,2002,0
Portugal,2002,0
Romania,2002,0
Russia,2002,0
Rwanda,2002,0
Sao Tome and Principe,2002,0
Senegal,2002,284000
Solomon Islands,2002,0
Somalia,2002,0
South Africa,2002,0
South Korea,2002,0
Spain,2002,0
Sri Lanka,2002,0
Sudan,2002,0
Syria,2002,0
Tajikistan,2002,0
Tanzania,2002,0
Thailand,2002,5000000
Timor-Leste,2002,0
Togo,2002,0
Tunisia,2002,0
Uganda,2002,655000
United States,2002,0
Uruguay,2002,0
Uzbekistan,2002,0
Vietnam,2002,1300000
Zambia,2002,0
Zimbabwe,2002,0
Afghanistan,2003,0
Albania,2003,0
Algeria,2003,0
Angola,2003,0
Antigua and Barbuda,2003,0
Argentina,2003,0
Armenia,2003,0
Australia,2003,0
Azerbaijan,2003,0
Bangladesh,2003,0
Belgium,2003,0
Benin,2003,0
Bolivia,2003,0
Bosnia and Herzegovina,2003,62600
Botswana,2003,0
Brazil,2003,0
Bulgaria,2003,0
Burkina Faso,2003,0
Burundi,2003,0
Cambodia,2003,0
Cameroon,2003,0
Canada,2003,0
Cape Verde,2003,0
Central African Republic,2003,0
Chad,2003,0
Chile,2003,0
China,2003,51000000
Colombia,2003,0
Comoros,2003,0
"Congo, Dem. Rep.",2003,0
"Congo, Rep.",2003,0
Costa Rica,2003,0
Cote d'Ivoire,2003,0
Croatia,2003,0
Cuba,2003,0
Cyprus,2003,0
Denmark,2003,0
Djibouti,2003,0
Ecuador,2003,0
El Salvador,2003,0
Eritrea,2003,0
Eswatini,2003,0
Ethiopia,2003,12600000
Fiji,2003,0
France,2003,0
Gambia,2003,0
Georgia,2003,0
Ghana,2003,0
Greece,2003,0
Guatemala,2003,0
Guinea,2003,0
Guinea-Bissau,2003,0
Guyana,2003,0
Haiti,2003,35000
Honduras,2003,0
Hungary,2003,0
India,2003,0
Indonesia,2003,15000
Iran,2003,0
Iraq,2003,0
Israel,2003,0
Italy,2003,0
Jamaica,2003,0
Japan,2003,0
Jordan,2003,0
Kenya,2003,0
Kiribati,2003,0
Lao,2003,0
Lesotho,2003,0
Liberia,2003,0
Lithuania,2003,0
Madagascar,2003,0
Malawi,2003,0
Malaysia,2003,0
Mali,2003,0
Mauritania,2003,0
Mauritius,2003,0
Mexico,2003,0
"Micronesia, Fed. Sts.",2003,0
Moldova,2003,0
Mongolia,2003,0
Morocco,2003,0
Mozambique,2003,120000
Namibia,2003,0
Nepal,2003,0
New Zealand,2003,0
Nicaragua,2003,0
Niger,2003,0
Nigeria,2003,0
North Macedonia,2003,0
Pakistan,2003,0
Panama,2003,0
Papua New Guinea,2003,0
Paraguay,2003,0
Peru,2003,0
Philippines,2003,0
Portugal,2003,0
Romania,2003,0
Russia,2003,1000000
Rwanda,2003,1000000
Sao Tome and Principe,2003,0
Senegal,2003,0
Solomon Islands,2003,0
Somalia,2003,0
South Africa,2003,0
South Korea,2003,0
Spain,2003,0
Sri Lanka,2003,0
Sudan,2003,0
Syria,2003,0
Tajikistan,2003,0
Tanzania,2003,1900000
Thailand,2003,0
Timor-Leste,2003,0
Togo,2003,0
Tunisia,2003,0
Uganda,2003,0
United States,2003,0
Uruguay,2003,0
Uzbekistan,2003,0
Vietnam,2003,0
Zambia,2003,0
Zimbabwe,2003,0
Afghanistan,2004,0
Albania,2004,0
Algeria,2004,0
Angola,2004,25000
Antigua and Barbuda,2004,0
Argentina,2004,0
Armenia,2004,0
Australia,2004,0
Azerbaijan,2004,0
Bangladesh,2004,0
Belgium,2004,0
Benin,2004,0
Bolivia,2004,55000
Bosnia and Herzegovina,2004,0
Botswana,2004,0
Brazil,2004,0
Bulgaria,2004,0
Burkina Faso,2004,0
Burundi,2004,0
Cambodia,2004,0
Cameroon,2004,0
Canada,2004,0
Cape Verde,2004,0
Central African Republic,2004,0
Chad,2004,0
Chile,2004,0
China,2004,0
Colombia,2004,0
Comoros,2004,0
"Congo, Dem. Rep.",2004,0
"Congo, Rep.",2004,0
Costa Rica,2004,0
Cote d'Ivoire,2004,0
Croatia,2004,0
Cuba,2004,0
Cyprus,2004,0
Denmark,2004,0
Djibouti,2004,0
Ecuador,2004,0
El Salvador,2004,0
Eritrea,2004,0
Eswatini,2004,0
Ethiopia,2004,0
Fiji,2004,0
France,2004,0
Gambia,2004,0
Georgia,2004,0
Ghana,2004,0
Greece,2004,0
Guatemala,2004,0
Guinea,2004,0
Guinea-Bissau,2004,0
Guyana,2004,0
Haiti,2004,0
Honduras,2004,138000
Hungary,2004,0
India,2004,0
Indonesia,2004,0
Iran,2004,0
Iraq,2004,0
Israel,2004,0
Italy,2004,0
Jamaica,2004,0
Japan,2004,0
Jordan,2004,0
Kenya,2004,2300000
Kiribati,2004,0
Lao,2004,0
Lesotho,2004,0
Liberia,2004,0
Lithuania,2004,0
Madagascar,2004,0
Malawi,2004,0
Malaysia,2004,0
Mali,2004,0
Mauritania,2004,0
Mauritius,2004,0
Mexico,2004,0
"Micronesia, Fed. Sts.",2004,0
Moldova,2004,0
Mongolia,2004,0
Morocco,2004,0
Mozambique,2004,0
Namibia,2004,0
Nepal,2004,0
New Zealand,2004,0
Nicaragua,2004,0
Niger,2004,0
Nigeria,2004,0
North Macedonia,2004,0
Pakistan,2004,0
Panama,2004,0
Papua New Guinea,2004,0
Paraguay,2004,0
Peru,2004,0
Philippines,2004,0
Portugal,2004,0
Romania,2004,0
Russia,2004,0
Rwanda,2004,0
Sao Tome and Principe,2004,0
Senegal,2004,0
Solomon Islands,2004,0
Somalia,2004,200000
South Africa,2004,15000000
South Korea,2004,0
Spain,2004,0
Sri Lanka,2004,0
Sudan,2004,0
Syria,2004,0
Tajikistan,2004,0
Tanzania,2004,254000
Thailand,2004,0
Timor-Leste,2004,0
Togo,2004,0
Tunisia,2004,0
Uganda,2004,0
United States,2004,0
Uruguay,2004,0
Uzbekistan,2004,0
Vietnam,2004,0
Zambia,2004,0
Zimbabwe,2004,0
Afghanistan,2005,0
Albania,2005,0
Algeria,2005,12
Angola,2005,0
Antigua and Barbuda,2005,0
Argentina,2005,0
Armenia,2005,0
Australia,2005,0
Azerbaijan,2005,0
Bangladesh,2005,0
Belgium,2005,0
Benin,2005,0
Bolivia,2005,0
Bosnia and Herzegovina,2005,0
Botswana,2005,0
Brazil,2005,0
Bulgaria,2005,0
Burkina Faso,2005,0
Burundi,2005,2150000
Cambodia,2005,600000
Cameroon,2005,0
Canada,2005,0
Cape Verde,2005,0
Central African Republic,2005,0
Chad,2005,0
Chile,2005,0
China,2005,7770000
Colombia,2005,0
Comoros,2005,0
"Congo, Dem. Rep.",2005,0
"Congo, Rep.",2005,0
Costa Rica,2005,0
Cote d'Ivoire,2005,0
Croatia,2005,0
Cuba,2005,0
Cyprus,2005,0
Denmark,2005,0
Djibouti,2005,150000
Ecuador,2005,0
El Salvador,2005,0
Eritrea,2005,0
Eswatini,2005,0
Ethiopia,2005,2600000
Fiji,2005,0
France,2005,0
Gambia,2005,0
Georgia,2005,0
Ghana,2005,0
Greece,2005,0
Guatemala,2005,0
Guinea,2005,0
Guinea-Bissau,2005,0
Guyana,2005,0
Haiti,2005,0
Honduras,2005,0
Hungary,2005,0
India,2005,0
Indonesia,2005,0
Iran,2005,0
Iraq,2005,0
Israel,2005,0
Italy,2005,0
Jamaica,2005,0
Japan,2005,0
Jordan,2005,0
Kenya,2005,3500000
Kiribati,2005,0
Lao,2005,0
Lesotho,2005,0
Liberia,2005,0
Lithuania,2005,0
Madagascar,2005,14000
Malawi,2005,5100000
Malaysia,2005,0
Mali,2005,1000000
Mauritania,2005,0
Mauritius,2005,0
Mexico,2005,0
"Micronesia, Fed. Sts.",2005,0
Moldova,2005,0
Mongolia,2005,0
Morocco,2005,0
Mozambique,2005,1400000
Namibia,2005,0
Nepal,2005,0
New Zealand,2005,0
Nicaragua,2005,0
Niger,2005,3000000
Nigeria,2005,0
North Macedonia,2005,0
Pakistan,2005,0
Panama,2005,0
Papua New Guinea,2005,0
Paraguay,2005,53000
Peru,2005,0
Philippines,2005,0
Portugal,2005,0
Romania,2005,0
Russia,2005,0
Rwanda,2005,0
Sao Tome and Principe,2005,0
Senegal,2005,0
Solomon Islands,2005,0
Somalia,2005,2
South Africa,2005,0
South Korea,2005,0
Spain,2005,0
Sri Lanka,2005,0
Sudan,2005,0
Syria,2005,0
Tajikistan,2005,0
Tanzania,2005,0
Thailand,2005,0
Timor-Leste,2005,0
Togo,2005,0
Tunisia,2005,0
Uganda,2005,600000
United States,2005,0
Uruguay,2005,0
Uzbekistan,2005,0
Vietnam,2005,410000
Zambia,2005,1200000
Zimbabwe,2005,0
Afghanistan,2006,1900000
Albania,2006,0
Algeria,2006,0
Angola,2006,0
Antigua and Barbuda,2006,0
Argentina,2006,0
Armenia,2006,0
Australia,2006,0
Azerbaijan,2006,0
Bangladesh,2006,0
Belgium,2006,0
Benin,2006,0
Bolivia,2006,0
Bosnia and Herzegovina,2006,0
Botswana,2006,0
Brazil,2006,0
Bulgaria,2006,0
Burkina Faso,2006,0
Burundi,2006,0
Cambodia,2006,0
Cameroon,2006,0
Canada,2006,0
Cape Verde,2006,0
Central African Republic,2006,0
Chad,2006,0
Chile,2006,0
China,2006,18000000
Colombia,2006,0
Comoros,2006,0
"Congo, Dem. Rep.",2006,0
"Congo, Rep.",2006,0
Costa Rica,2006,0
Cote d'Ivoire,2006,0
Croatia,2006,0
Cuba,2006,0
Cyprus,2006,0
Denmark,2006,0
Djibouti,2006,0
Ecuador,2006,0
El Salvador,2006,0
Eritrea,2006,0
Eswatini,2006,0
Ethiopia,2006,0
Fiji,2006,0
France,2006,0
Gambia,2006,0
Georgia,2006,0
Ghana,2006,0
Greece,2006,0
Guatemala,2006,0
Guinea,2006,0
Guinea-Bissau,2006,32000
Guyana,2006,0
Haiti,2006,0
Honduras,2006,0
Hungary,2006,0
India,2006,0
Indonesia,2006,0
Iran,2006,0
Iraq,2006,0
Israel,2006,0
Italy,2006,0
Jamaica,2006,0
Japan,2006,0
Jordan,2006,0
Kenya,2006,0
Kiribati,2006,0
Lao,2006,0
Lesotho,2006,0
Liberia,2006,0
Lithuania,2006,0
Madagascar,2006,0
Malawi,2006,0
Malaysia,2006,0
Mali,2006,25000
Mauritania,2006,0
Mauritius,2006,0
Mexico,2006,0
"Micronesia, Fed. Sts.",2006,0
Moldova,2006,0
Mongolia,2006,0
Morocco,2006,0
Mozambique,2006,0
Namibia,2006,0
Nepal,2006,200000
New Zealand,2006,0
Nicaragua,2006,0
Niger,2006,0
Nigeria,2006,0
North Macedonia,2006,0
Pakistan,2006,0
Panama,2006,0
Papua New Guinea,2006,0
Paraguay,2006,0
Peru,2006,0
Philippines,2006,0
Portugal,2006,0
Romania,2006,0
Russia,2006,0
Rwanda,2006,0
Sao Tome and Principe,2006,0
Senegal,2006,0
Solomon Islands,2006,0
Somalia,2006,0
South Africa,2006,0
South Korea,2006,0
Spain,2006,0
Sri Lanka,2006,0
Sudan,2006,0
Syria,2006,0
Tajikistan,2006,0
Tanzania,2006,0
Thailand,2006,0
Timor-Leste,2006,0
Togo,2006,0
Tunisia,2006,0
Uganda,2006,0
United States,2006,0
Uruguay,2006,0
Uzbekistan,2006,0
Vietnam,2006,0
Zambia,2006,0
Zimbabwe,2006,0
Afghanistan,2007,0
Albania,2007,0
Algeria,2007,0
Angola,2007,0
Antigua and Barbuda,2007,0
Argentina,2007,0
Armenia,2007,0
Australia,2007,0
Azerbaijan,2007,0
Bangladesh,2007,0
Belgium,2007,0
Benin,2007,0
Bolivia,2007,0
Bosnia and Herzegovina,2007,0
Botswana,2007,0
Brazil,2007,1000000
Bulgaria,2007,0
Burkina Faso,2007,0
Burundi,2007,0
Cambodia,2007,0
Cameroon,2007,0
Canada,2007,0
Cape Verde,2007,0
Central African Republic,2007,0
Chad,2007,0
Chile,2007,0
China,2007,0
Colombia,2007,0
Comoros,2007,0
"Congo, Dem. Rep.",2007,0
"Congo, Rep.",2007,0
Costa Rica,2007,0
Cote d'Ivoire,2007,0
Croatia,2007,0
Cuba,2007,0
Cyprus,2007,0
Denmark,2007,0
Djibouti,2007,42800
Ecuador,2007,0
El Salvador,2007,0
Eritrea,2007,0
Eswatini,2007,410000
Ethiopia,2007,0
Fiji,2007,0
France,2007,0
Gambia,2007,0
Georgia,2007,0
Ghana,2007,0
Greece,2007,0
Guatemala,2007,0
Guinea,2007,0
Guinea-Bissau,2007,0
Guyana,2007,0
Haiti,2007,0
Honduras,2007,0
Hungary,2007,0
India,2007,0
Indonesia,2007,0
Iran,2007,0
Iraq,2007,0
Israel,2007,0
Italy,2007,0
Jamaica,2007,0
Japan,2007,0
Jordan,2007,0
Kenya,2007,0
Kiribati,2007,0
Lao,2007,0
Lesotho,2007,475000
Liberia,2007,0
Lithuania,2007,0
Madagascar,2007,0
Malawi,2007,520000
Malaysia,2007,0
Mali,2007,0
Mauritania,2007,0
Mauritius,2007,0
Mexico,2007,0
"Micronesia, Fed. Sts.",2007,0
Moldova,2007,210000
Mongolia,2007,0
Morocco,2007,0
Mozambique,2007,520000
Namibia,2007,0
Nepal,2007,0
New Zealand,2007,0
Nicaragua,2007,0
Niger,2007,0
Nigeria,2007,0
North Macedonia,2007,0
Pakistan,2007,0
Panama,2007,0
Papua New Guinea,2007,0
Paraguay,2007,0
Peru,2007,0
Philippines,2007,0
Portugal,2007,0
Romania,2007,0
Russia,2007,0
Rwanda,2007,0
Sao Tome and Principe,2007,0
Senegal,2007,0
Solomon Islands,2007,0
Somalia,2007,0
South Africa,2007,0
South Korea,2007,0
Spain,2007,0
Sri Lanka,2007,0
Sudan,2007,0
Syria,2007,0
Tajikistan,2007,0
Tanzania,2007,0
Thailand,2007,0
Timor-Leste,2007,0
Togo,2007,0
Tunisia,2007,0
Uganda,2007,0
United States,2007,0
Uruguay,2007,0
Uzbekistan,2007,0
Vietnam,2007,0
Zambia,2007,0
Zimbabwe,2007,2100000
Afghanistan,2008,280000
Albania,2008,0
Algeria,2008,0
Angola,2008,0
Antigua and Barbuda,2008,0
Argentina,2008,0
Armenia,2008,0
Australia,2008,0
Azerbaijan,2008,0
Bangladesh,2008,0
Belgium,2008,0
Benin,2008,0
Bolivia,2008,0
Bosnia and Herzegovina,2008,0
Botswana,2008,0
Brazil,2008,0
Bulgaria,2008,0
Burkina Faso,2008,0
Burundi,2008,0
Cambodia,2008,0
Cameroon,2008,0
Canada,2008,0
Cape Verde,2008,0
Central African Republic,2008,0
Chad,2008,0
Chile,2008,0
China,2008,0
Colombia,2008,0
Comoros,2008,0
"Congo, Dem. Rep.",2008,0
"Congo, Rep.",2008,0
Costa Rica,2008,0
Cote d'Ivoire,2008,0
Croatia,2008,0
Cuba,2008,0
Cyprus,2008,0
Denmark,2008,0
Djibouti,2008,340000
Ecuador,2008,0
El Salvador,2008,0
Eritrea,2008,1700000
Eswatini,2008,0
Ethiopia,2008,6400000
Fiji,2008,0
France,2008,0
Gambia,2008,0
Georgia,2008,0
Ghana,2008,0
Greece,2008,0
Guatemala,2008,0
Guinea,2008,0
Guinea-Bissau,2008,0
Guyana,2008,0
Haiti,2008,0
Honduras,2008,0
Hungary,2008,0
India,2008,0
Indonesia,2008,0
Iran,2008,0
Iraq,2008,0
Israel,2008,0
Italy,2008,0
Jamaica,2008,0
Japan,2008,0
Jordan,2008,0
Kenya,2008,1400000
Kiribati,2008,0
Lao,2008,0
Lesotho,2008,0
Liberia,2008,0
Lithuania,2008,0
Madagascar,2008,0
Malawi,2008,0
Malaysia,2008,0
Mali,2008,0
Mauritania,2008,0
Mauritius,2008,0
Mexico,2008,0
"Micronesia, Fed. Sts.",2008,0
Moldova,2008,0
Mongolia,2008,0
Morocco,2008,0
Mozambique,2008,500000
Namibia,2008,0
Nepal,2008,0
New Zealand,2008,0
Nicaragua,2008,0
Niger,2008,0
Nigeria,2008,0
North Macedonia,2008,0
Pakistan,2008,0
Panama,2008,0
Papua New Guinea,2008,0
Paraguay,2008,32500
Peru,2008,0
Philippines,2008,0
Portugal,2008,0
Romania,2008,0
Russia,2008,0
Rwanda,2008,0
Sao Tome and Principe,2008,0
Senegal,2008,0
Solomon Islands,2008,0
Somalia,2008,3300000
South Africa,2008,0
South Korea,2008,0
Spain,2008,0
Sri Lanka,2008,0
Sudan,2008,0
Syria,2008,1000000
Tajikistan,2008,800000
Tanzania,2008,0
Thailand,2008,10000000
Timor-Leste,2008,0
Togo,2008,0
Tunisia,2008,0
Uganda,2008,750000
United States,2008,0
Uruguay,2008,0
Uzbekistan,2008,0
Vietnam,2008,0
Zambia,2008,0
Zimbabwe,2008,0
